,model,phase_strategy,bias,threshold,lr,avg_error,trained_weights,initial_weights,neuron_outputs
106,phase-encoding,angleradius,False,0.3,0.1,0.25,"[0.4384092314408935, -2.418127475758852, 1.0, 4.141592653589793]",0.4384092314408935,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
107,phase-encoding,angleradius,True,0.3,0.1,1.0,"[3.691100424899014, 3.9761563712890617, -3.476769531365455, 2.806415775814131, 5.600000000000002, 2.2042771838760884]",0.4384092314408935,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]"
108,phase-encoding,angleradius,False,0.5,0.02,0.25,"[0.26870360395612203, 0.18939442672067575, 0.8302943725152285, 1.5340707511102618]",0.4384092314408935,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
109,phase-encoding,angleradius,True,0.5,0.02,0.55,"[0.6646834014205888, 0.9497393478106365, 0.026106277387163153, 1.125663706143591, 1.3200000000000003, 1.083775804095728]",0.4384092314408935,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
110,phase-encoding,angleradius,False,0.5,0.1,0.25,"[0.29698787520358394, -2.339587659419107, 0.8585786437626904, 4.063052837250048]",0.4384092314408935,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
111,phase-encoding,angleradius,True,0.5,0.1,0.5,"[3.4082577124243945, 3.6933136588144424, -3.476769531365455, 2.6493361431346414, 5.200000000000002, 2.099557428756429]",0.4384092314408935,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
112,phase-encoding,angleradius,False,0.7,0.02,0.25,"[0.1838507902137363, 0.2051023899886247, 0.7454415587728428, 1.4869468613064152]",0.4384092314408935,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
113,phase-encoding,angleradius,True,0.7,0.02,0.5,"[0.5515463164307411, 0.8366022628207889, 0.026106277387163153, 1.0628318530717955, 1.1600000000000001, 1.041887902047864]",0.4384092314408935,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
114,phase-encoding,angleradius,False,0.7,0.1,0.25,"[0.29698787520358394, -2.339587659419107, 0.8585786437626904, 4.063052837250048]",0.4384092314408935,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
115,phase-encoding,angleradius,True,0.7,0.1,0.5,"[3.4082577124243945, 3.6933136588144424, -3.476769531365455, 2.6493361431346414, 5.200000000000002, 2.099557428756429]",0.4384092314408935,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
116,phase-encoding,angleradius,False,0.8,0.02,0.25,"[0.12728224771881247, 0.2051023899886247, 0.688873016277919, 1.4555309347705174]",0.4384092314408935,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
117,phase-encoding,angleradius,True,0.8,0.02,0.5,"[0.4666935026883554, 0.7517494490784031, 0.04181424065511212, 1.0157079632679489, 1.04, 1.010471975511966]",0.4384092314408935,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
118,phase-encoding,angleradius,False,0.8,0.1,0.25,"[0.1555665189662744, -2.2610478430793624, 0.7171572875253809, 3.9845130209103035]",0.4384092314408935,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
119,phase-encoding,angleradius,True,0.8,0.1,0.0,"[0.1555665189662744, 0.4406224653563221, 0.21460183660255172, 0.8429203673205103, 0.6000000000000001, 0.8952802448803403]",0.4384092314408935,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
120,phase-encoding,original,False,0.1,0.02,0.5,"[0.4384092314408935, 0.7234651778309412]",0.7234651778309412,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
121,phase-encoding,original,True,0.1,0.02,0.5,"[0.4384092314408935, 0.7234651778309412, 1.8000000000000007, 1.8000000000000007]",0.7234651778309412,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
122,phase-encoding,original,False,0.1,0.1,0.5,"[0.4384092314408935, 0.7234651778309412]",0.7234651778309412,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
123,phase-encoding,original,True,0.1,0.1,0.5,"[0.4384092314408935, 0.7234651778309412, 4.999999999999999, 4.999999999999999]",0.7234651778309412,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
124,phase-encoding,original,False,0.3,0.02,0.5,"[0.4384092314408935, 0.7234651778309412]",0.7234651778309412,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
125,phase-encoding,original,True,0.3,0.02,0.5,"[0.4384092314408935, 0.7234651778309412, 1.8000000000000007, 1.8000000000000007]",0.7234651778309412,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
126,phase-encoding,original,False,0.3,0.1,0.5,"[0.4384092314408935, 0.7234651778309412]",0.7234651778309412,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
127,phase-encoding,original,True,0.3,0.1,0.5,"[0.4384092314408935, 0.7234651778309412, 4.999999999999999, 4.999999999999999]",0.7234651778309412,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
128,phase-encoding,original,False,0.5,0.02,0.5,"[0.4384092314408935, 0.7234651778309412]",0.7234651778309412,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
129,phase-encoding,original,True,0.5,0.02,0.5,"[0.4384092314408935, 0.7234651778309412, 1.8000000000000007, 1.8000000000000007]",0.7234651778309412,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
